size_pop,max_iter,prob_mut,T,alpha,best_distance,time
10.0,250.0,0.25,0.01,0.0025,2618.968361308338,0.45221376419067383
10.0,250.0,0.25,0.01,0.01,2456.4648118913633,0.4506967067718506
10.0,250.0,0.25,0.01,0.1,2680.1482241050967,0.4584202766418457
10.0,250.0,0.25,0.01,0.25,2520.3834639873667,0.4638841152191162
10.0,250.0,0.25,0.01,0.5,2545.6535671836555,0.4861724376678467
10.0,250.0,0.25,0.01,1.0,2608.90737629413,0.45427942276000977
10.0,250.0,0.25,0.1,0.001,2483.5597155603373,0.4598982334136963
10.0,250.0,0.25,0.1,0.0025,2406.999024930826,0.44654011726379395
10.0,250.0,0.25,0.1,0.01,2803.7641106056817,0.4505898952484131
10.0,250.0,0.25,0.1,0.1,2745.689279256682,0.4540889263153076
10.0,250.0,0.25,0.1,0.25,2475.312355873712,0.4676322937011719
10.0,250.0,0.25,0.1,0.5,2403.191048587654,0.45000791549682617
10.0,250.0,0.25,0.1,1.0,2483.064862713981,0.46633267402648926
10.0,250.0,0.25,0.25,0.001,2566.534020297405,0.462327241897583
10.0,250.0,0.25,0.25,0.0025,2476.2991509112994,0.44534826278686523
10.0,250.0,0.25,0.25,0.01,2419.8917315078447,0.45444154739379883
10.0,250.0,0.25,0.25,0.1,2521.1197503488033,0.4427027702331543
10.0,250.0,0.25,0.25,0.25,2444.354468467012,0.4575355052947998
10.0,250.0,0.25,0.25,0.5,2381.6482380475036,0.4528813362121582
10.0,250.0,0.25,0.25,1.0,2747.7378367121337,0.44349241256713867
10.0,250.0,0.25,0.5,0.001,3040.773113000894,0.4467768669128418
10.0,250.0,0.25,0.5,0.0025,2567.4905263881683,0.44827866554260254
10.0,250.0,0.25,0.5,0.01,2465.2389943266103,0.4461817741394043
10.0,250.0,0.25,0.5,0.1,2510.7238454801645,0.4530673027038574
10.0,250.0,0.25,0.5,0.25,2604.3276737383303,0.4521327018737793
10.0,250.0,0.25,0.5,0.5,2759.10959662614,0.4597022533416748
10.0,250.0,0.25,0.5,1.0,2483.4619771701255,0.46533918380737305
10.0,250.0,0.25,0.75,0.001,2913.175282021546,0.44706273078918457
10.0,250.0,0.25,0.75,0.0025,2680.7273190934516,0.4501793384552002
10.0,250.0,0.25,0.75,0.01,2683.4052537398825,0.4521758556365967
10.0,250.0,0.25,0.75,0.1,2720.1797211855933,0.46437764167785645
10.0,250.0,0.25,0.75,0.25,2723.6220480208494,0.4479103088378906
10.0,250.0,0.25,0.75,0.5,3197.0846460956686,0.45554304122924805
10.0,250.0,0.25,0.75,1.0,2498.2012626795695,0.4457981586456299
10.0,250.0,0.25,1.0,0.001,2342.1403690873294,0.4414656162261963
10.0,250.0,0.25,1.0,0.0025,2431.7072177648765,0.4503488540649414
10.0,250.0,0.25,1.0,0.01,2589.222440038732,0.44294047355651855
10.0,250.0,0.25,1.0,0.1,2303.2608509001666,0.44256114959716797
10.0,250.0,0.25,1.0,0.25,2524.808782091688,0.4422295093536377
10.0,250.0,0.25,1.0,0.5,2677.360049637477,0.44770336151123047
10.0,250.0,0.25,1.0,1.0,2376.3974523792763,0.44011950492858887
10.0,250.0,0.5,0.001,0.001,2334.6102842240593,0.46579480171203613
10.0,250.0,0.5,0.001,0.0025,2255.8373897939155,0.4781215190887451
10.0,250.0,0.5,0.001,0.01,2373.5981969682553,0.47396326065063477
10.0,250.0,0.5,0.001,0.1,2415.84079052063,0.47568798065185547
10.0,250.0,0.5,0.001,0.25,2422.3679562368297,0.46091580390930176
10.0,250.0,0.5,0.001,0.5,2334.6503791509485,0.46983909606933594
10.0,250.0,0.5,0.001,1.0,2494.629498933168,0.46440625190734863
10.0,250.0,0.5,0.0025,0.001,2344.706029309121,0.4710559844970703
10.0,250.0,0.5,0.0025,0.0025,2606.110184750487,0.47720813751220703
10.0,250.0,0.5,0.0025,0.01,2471.8735042908975,0.4657011032104492
10.0,250.0,0.5,0.0025,0.1,2534.4069491633986,0.46443653106689453
10.0,250.0,0.5,0.0025,0.25,2290.260589651316,0.4620089530944824
10.0,250.0,0.5,0.0025,0.5,2260.9725968020257,0.4666256904602051
10.0,250.0,0.5,0.0025,1.0,2309.002224619906,0.4751853942871094
10.0,250.0,0.5,0.01,0.001,2500.149591483943,0.46190547943115234
10.0,250.0,0.5,0.01,0.0025,2394.3966543034203,0.46430492401123047
10.0,250.0,0.5,0.01,0.01,2436.410076846998,0.48251986503601074
10.0,250.0,0.5,0.01,0.1,2475.7390494595775,0.467174768447876
10.0,250.0,0.5,0.01,0.25,2351.1439032495564,0.4674043655395508
10.0,250.0,0.5,0.01,0.5,2483.7044049907486,0.4744548797607422
10.0,250.0,0.5,0.01,1.0,2380.7475117054296,0.4613347053527832
10.0,250.0,0.5,0.1,0.001,2431.829002459809,0.47092294692993164
10.0,250.0,0.5,0.1,0.0025,2301.6087883898194,0.46924924850463867
10.0,250.0,0.5,0.1,0.01,2325.183968769353,0.4574298858642578
10.0,250.0,0.5,0.1,0.1,2359.388486698766,0.4643673896789551
10.0,250.0,0.5,0.1,0.25,2495.350168671678,0.4617619514465332
10.0,250.0,0.5,0.1,0.5,2340.529876186053,0.4633185863494873
10.0,250.0,0.5,0.1,1.0,2385.6905898329524,0.4641551971435547
10.0,250.0,0.5,0.25,0.001,2484.8549410366613,0.47627735137939453
10.0,250.0,0.5,0.25,0.0025,2550.6080141825632,0.4624295234680176
10.0,250.0,0.5,0.25,0.01,2489.32113693653,0.45435094833374023
10.0,250.0,0.5,0.25,0.1,2357.0989503537153,0.4687004089355469
10.0,250.0,0.5,0.25,0.25,2432.280418934608,0.4686317443847656
10.0,250.0,0.5,0.25,0.5,2487.832378560511,0.4708137512207031
10.0,250.0,0.5,0.25,1.0,2585.7554397040954,0.4674856662750244
10.0,250.0,0.5,0.5,0.001,2381.994226378901,0.454754114151001
10.0,250.0,0.5,0.5,0.0025,2350.64706590421,0.46424317359924316
10.0,250.0,0.5,0.5,0.01,2389.7078632514613,0.453326940536499
10.0,250.0,0.5,0.5,0.1,2388.485176263476,0.45296549797058105
10.0,250.0,0.5,0.5,0.25,2430.603366256619,0.46232032775878906
10.0,250.0,0.5,0.5,0.5,2532.436861870205,0.47716784477233887
10.0,250.0,0.5,0.5,1.0,2577.9776889957857,0.46514272689819336
10.0,250.0,0.5,0.75,0.001,2612.0269261011445,0.45778727531433105
10.0,250.0,0.5,0.75,0.0025,2726.700938794133,0.46737051010131836
10.0,250.0,0.5,0.75,0.01,2591.1998666056493,0.45546531677246094
10.0,250.0,0.5,0.75,0.1,2552.900319855736,0.4553956985473633
10.0,250.0,0.5,0.75,0.25,2519.0686763518047,0.4611670970916748
10.0,250.0,0.5,0.75,0.5,2523.60914433991,0.45426511764526367
10.0,250.0,0.5,0.75,1.0,2360.602809198531,0.5098345279693604
10.0,250.0,0.5,1.0,0.001,2342.6441993577832,0.4661736488342285
10.0,250.0,0.5,1.0,0.0025,2393.4239845983006,0.5176601409912109
10.0,250.0,0.5,1.0,0.01,2383.961120334704,0.46438074111938477
10.0,250.0,0.5,1.0,0.1,2326.929270854007,0.4628443717956543
10.0,250.0,0.5,1.0,0.25,2430.0333228381674,0.4530007839202881
10.0,250.0,0.5,1.0,0.5,2447.2889434732806,0.4597892761230469
10.0,250.0,0.5,1.0,1.0,2336.991827507774,0.4839966297149658
10.0,250.0,0.75,0.001,0.001,2340.273524665824,0.47728800773620605
10.0,250.0,0.75,0.001,0.0025,2246.7345709782962,0.48168158531188965
10.0,250.0,0.75,0.001,0.01,2383.6563065327337,0.48312926292419434
10.0,250.0,0.75,0.001,0.1,2303.260850900167,0.4691934585571289
10.0,250.0,0.75,0.001,0.25,2599.182887068318,0.4890120029449463
10.0,250.0,0.75,0.001,0.5,2435.8595118274957,0.484344482421875
10.0,250.0,0.75,0.001,1.0,2400.5099227157166,0.4861917495727539
10.0,250.0,0.75,0.0025,0.001,2303.260850900167,0.48653602600097656
10.0,250.0,0.75,0.0025,0.0025,2551.021147904076,0.48978137969970703
10.0,250.0,0.75,0.0025,0.01,2414.0241573730814,0.4905390739440918
10.0,250.0,0.75,0.0025,0.1,2255.837389793915,0.48700618743896484
10.0,250.0,0.75,0.0025,0.25,2371.993521666136,0.47699928283691406
10.0,250.0,0.75,0.0025,0.5,2368.725903965164,0.4854848384857178
10.0,250.0,0.75,0.0025,1.0,2351.60383141302,0.5172972679138184
10.0,250.0,0.75,0.01,0.001,2356.49071160892,0.4842264652252197
10.0,250.0,0.75,0.01,0.0025,2390.4525266497267,0.4873955249786377
10.0,250.0,0.75,0.01,0.01,2396.104173316786,0.4805011749267578
10.0,250.0,0.75,0.01,0.1,2419.769839406856,0.4854700565338135
10.0,250.0,0.75,0.01,0.25,2384.291854040311,0.4837815761566162
10.0,250.0,0.75,0.01,0.5,2362.879143730237,0.4857792854309082
10.0,250.0,0.75,0.01,1.0,2351.5992063689364,0.48218297958374023
10.0,250.0,0.75,0.1,0.001,2330.628794074207,0.4786829948425293
10.0,250.0,0.75,0.1,0.0025,2311.965025592514,0.47734880447387695
10.0,250.0,0.75,0.1,0.01,2410.4618377629413,0.49152326583862305
10.0,250.0,0.75,0.1,0.1,2288.757565557307,0.4791712760925293
10.0,250.0,0.75,0.1,0.25,2345.9756450890786,0.484036922454834
10.0,250.0,0.75,0.1,0.5,2390.0891205027892,0.47977709770202637
10.0,250.0,0.75,0.1,1.0,2414.4968930464925,0.48105812072753906
10.0,250.0,0.75,0.25,0.001,2411.7964689368396,0.4808237552642822
10.0,250.0,0.75,0.25,0.0025,2460.000628127759,0.48710083961486816
10.0,250.0,0.75,0.25,0.01,2449.142203357233,0.47286128997802734
10.0,250.0,0.75,0.25,0.1,2503.1582745533688,0.48844122886657715
10.0,250.0,0.75,0.25,0.25,2464.4869018163035,0.47876453399658203
10.0,250.0,0.75,0.25,0.5,2432.772236734884,0.4794435501098633
10.0,250.0,0.75,0.25,1.0,2226.2334287791195,0.4776599407196045
10.0,250.0,0.75,0.5,0.001,2416.3406012777486,0.49416089057922363
10.0,250.0,0.75,0.5,0.0025,2353.8311900952726,0.48183488845825195
10.0,250.0,0.75,0.5,0.01,2444.775208269263,0.4772655963897705
10.0,250.0,0.75,0.5,0.1,2457.508340558016,0.4813351631164551
10.0,250.0,0.75,0.5,0.25,2353.1882490166913,0.487748384475708
10.0,250.0,0.75,0.5,0.5,2251.835153722176,0.4826393127441406
10.0,250.0,0.75,0.5,1.0,2260.9725968020252,0.48114800453186035
10.0,250.0,0.75,0.75,0.001,2415.5339327688425,0.485889196395874
10.0,250.0,0.75,0.75,0.0025,2613.2116874534204,0.4854552745819092
10.0,250.0,0.75,0.75,0.01,2524.5784357113685,0.481173038482666
10.0,250.0,0.75,0.75,0.1,2485.4915605656465,0.484588623046875
10.0,250.0,0.75,0.75,0.25,2458.6767432065208,0.4970238208770752
10.0,250.0,0.75,0.75,0.5,2274.4742940908245,0.48496389389038086
10.0,250.0,0.75,0.75,1.0,2401.9307058051263,0.4837527275085449
10.0,250.0,0.75,1.0,0.001,2410.629272075483,0.4805469512939453
10.0,250.0,0.75,1.0,0.0025,2395.1499353363033,0.4900634288787842
10.0,250.0,0.75,1.0,0.01,2329.8559466243364,0.4910306930541992
10.0,250.0,0.75,1.0,0.1,2339.163887715458,0.4899101257324219
10.0,250.0,0.75,1.0,0.25,2467.3632426673084,0.4936072826385498
10.0,250.0,0.75,1.0,0.5,2400.0281586197816,0.49477148056030273
10.0,250.0,0.75,1.0,1.0,2314.0293495514643,0.5035340785980225
10.0,250.0,1.0,0.001,0.001,2341.0031737006893,0.51633620262146
10.0,250.0,1.0,0.001,0.0025,2246.734570978296,0.5067124366760254
10.0,250.0,1.0,0.001,0.01,2246.734570978296,0.5086939334869385
10.0,250.0,1.0,0.001,0.1,2339.163887715458,0.5142338275909424
10.0,250.0,1.0,0.001,0.25,2317.252505041349,0.4969043731689453
10.0,250.0,1.0,0.001,0.5,2499.595571565344,0.5109348297119141
10.0,250.0,1.0,0.001,1.0,2442.41617882565,0.5158593654632568
10.0,250.0,1.0,0.0025,0.001,2441.476605184023,0.5428645610809326
10.0,250.0,1.0,0.0025,0.0025,2355.406048103253,0.503237247467041
10.0,250.0,1.0,0.0025,0.01,2367.994018018723,0.5150589942932129
10.0,250.0,1.0,0.0025,0.1,2322.8970581112453,0.5024936199188232
10.0,250.0,1.0,0.0025,0.25,2307.0583776944063,0.5078320503234863
10.0,250.0,1.0,0.0025,0.5,2413.7753511746587,0.5076677799224854
10.0,250.0,1.0,0.0025,1.0,2246.7345709782962,0.5114235877990723
10.0,250.0,1.0,0.01,0.001,2424.289397925563,0.5179941654205322
10.0,250.0,1.0,0.01,0.0025,2285.050300693594,0.5092296600341797
10.0,250.0,1.0,0.01,0.01,2303.2608509001666,0.5088791847229004
10.0,250.0,1.0,0.01,0.1,2399.929253281351,0.5167481899261475
10.0,250.0,1.0,0.01,0.25,2344.706029309121,0.5093495845794678
10.0,250.0,1.0,0.01,0.5,2414.8546103624667,0.519233226776123
10.0,250.0,1.0,0.01,1.0,2310.761731850492,0.517974853515625
10.0,250.0,1.0,0.1,0.001,2380.9354382959446,0.499178409576416
10.0,250.0,1.0,0.1,0.0025,2371.570331029993,0.5024256706237793
10.0,250.0,1.0,0.1,0.01,2321.084957890313,0.5216021537780762
10.0,250.0,1.0,0.1,0.1,2319.1299322953446,0.5022690296173096
10.0,250.0,1.0,0.1,0.25,2405.4751776328226,0.4979825019836426
10.0,250.0,1.0,0.1,0.5,2319.0518423238586,0.5105898380279541
10.0,250.0,1.0,0.1,1.0,2370.4366916053677,0.5153992176055908
10.0,250.0,1.0,0.25,0.001,2614.0355002806077,0.5174336433410645
10.0,250.0,1.0,0.25,0.0025,2436.672601004996,0.49559926986694336
10.0,250.0,1.0,0.25,0.01,2422.9760156363936,0.5053107738494873
10.0,250.0,1.0,0.25,0.1,2461.2069009979596,0.5045418739318848
10.0,250.0,1.0,0.25,0.25,2363.9508645118026,0.5061230659484863
10.0,250.0,1.0,0.25,0.5,2335.2067385385485,0.5176382064819336
10.0,250.0,1.0,0.25,1.0,2260.972596802025,0.4995400905609131
10.0,250.0,1.0,0.5,0.001,2518.9786320327453,0.5071752071380615
10.0,250.0,1.0,0.5,0.0025,2346.370624952649,0.5049557685852051
10.0,250.0,1.0,0.5,0.01,2462.5920556049896,0.5102536678314209
10.0,250.0,1.0,0.5,0.1,2594.017860405295,0.5179460048675537
10.0,250.0,1.0,0.5,0.25,2246.734570978296,0.5111019611358643
10.0,250.0,1.0,0.5,0.5,2330.6330493174087,0.5050168037414551
10.0,250.0,1.0,0.5,1.0,2416.9824974027424,0.5147833824157715
10.0,250.0,1.0,0.75,0.001,2226.2334287791195,0.5099320411682129
10.0,250.0,1.0,0.75,0.0025,2526.194518435898,0.5015769004821777
10.0,250.0,1.0,0.75,0.01,2653.460005561937,0.5044467449188232
10.0,250.0,1.0,0.75,0.1,2578.9107976374503,0.5078136920928955
10.0,250.0,1.0,0.75,0.25,2447.6299626788605,0.5089285373687744
10.0,250.0,1.0,0.75,0.5,2352.337551365552,0.5028114318847656
10.0,250.0,1.0,0.75,1.0,2413.6900843150224,0.5195565223693848
10.0,250.0,1.0,1.0,0.001,2226.2334287791195,0.5028610229492188
10.0,250.0,1.0,1.0,0.0025,2405.93151168665,0.5033628940582275
10.0,250.0,1.0,1.0,0.01,2302.6869812076825,0.5035815238952637
10.0,250.0,1.0,1.0,0.1,2394.5534810218146,0.5063915252685547
10.0,250.0,1.0,1.0,0.25,2297.546576731553,0.5063354969024658
10.0,250.0,1.0,1.0,0.5,2311.965025592514,0.5118706226348877
10.0,250.0,1.0,1.0,1.0,2281.45665275135,0.530794620513916
26.0,5.0,0.001,0.001,0.001,5575.105851992213,0.023000717163085938
26.0,5.0,0.001,0.001,0.0025,4809.154768430344,0.031023263931274414
26.0,5.0,0.001,0.001,0.01,5516.7278076439925,0.023828983306884766
26.0,5.0,0.001,0.001,0.1,5322.149019365895,0.02638530731201172
26.0,5.0,0.001,0.001,0.25,5682.326940236391,0.023155689239501953
26.0,5.0,0.001,0.001,0.5,5370.795096966139,0.028790950775146484
26.0,5.0,0.001,0.001,1.0,4664.580107544584,0.0247344970703125
26.0,5.0,0.001,0.0025,0.001,4814.239249537768,0.031186342239379883
26.0,5.0,0.001,0.0025,0.0025,5299.344231005049,0.026789188385009766
26.0,5.0,0.001,0.0025,0.01,4208.901023296046,0.028897523880004883
26.0,5.0,0.001,0.0025,0.1,4954.715716400743,0.02725958824157715
26.0,5.0,0.001,0.0025,0.25,4589.0508502493485,0.025603294372558594
26.0,5.0,0.001,0.0025,0.5,4947.7001042265,0.02707839012145996
26.0,5.0,0.001,0.0025,1.0,4821.323479392367,0.024031639099121094
26.0,5.0,0.001,0.01,0.001,4949.11039915843,0.020989179611206055
26.0,5.0,0.001,0.01,0.0025,5150.4284604138475,0.025470733642578125
26.0,5.0,0.001,0.01,0.01,4913.367966771223,0.02554917335510254
26.0,5.0,0.001,0.01,0.1,4156.570813348993,0.037448883056640625
26.0,5.0,0.001,0.01,0.25,4905.211838991736,0.027763843536376953
26.0,5.0,0.001,0.01,0.5,4695.222069440119,0.024677276611328125
26.0,5.0,0.001,0.01,1.0,4724.74676765932,0.0275270938873291
26.0,5.0,0.001,0.1,0.001,5222.960827184478,0.027463674545288086
26.0,5.0,0.001,0.1,0.0025,4785.154655497441,0.027162551879882812
26.0,5.0,0.001,0.1,0.01,5640.247612065721,0.026157617568969727
26.0,5.0,0.001,0.1,0.1,5165.119763876492,0.03127026557922363
26.0,5.0,0.001,0.1,0.25,5007.292967514915,0.03078603744506836
26.0,5.0,0.001,0.1,0.5,4945.3827244838085,0.030059337615966797
26.0,5.0,0.001,0.1,1.0,4710.322674545205,0.02941441535949707
26.0,5.0,0.001,0.25,0.001,4983.208308642513,0.029109477996826172
26.0,5.0,0.001,0.25,0.0025,4980.7910754381555,0.023910045623779297
26.0,5.0,0.001,0.25,0.01,4783.2357017001,0.0243380069732666
26.0,5.0,0.001,0.25,0.1,4826.650453819795,0.037682294845581055
26.0,5.0,0.001,0.25,0.25,4874.053353230207,0.027155160903930664
26.0,5.0,0.001,0.25,0.5,4538.674836110448,0.01995229721069336
26.0,5.0,0.001,0.25,1.0,4289.287898545601,0.02973341941833496
26.0,5.0,0.001,0.5,0.001,5463.113762687722,0.025547266006469727
26.0,5.0,0.001,0.5,0.0025,5048.606900060557,0.03471994400024414
26.0,5.0,0.001,0.5,0.01,5326.853572779021,0.02150726318359375
26.0,5.0,0.001,0.5,0.1,5471.00807889302,0.024773836135864258
26.0,5.0,0.001,0.5,0.25,5440.869000135254,0.02271437644958496
26.0,5.0,0.001,0.5,0.5,5299.7984756178375,0.02818894386291504
26.0,5.0,0.001,0.5,1.0,4685.406422144135,0.04049038887023926
26.0,5.0,0.001,0.75,0.001,5225.65658180004,0.022046804428100586
26.0,5.0,0.001,0.75,0.0025,5210.207652475544,0.02826690673828125
26.0,5.0,0.001,0.75,0.01,5259.810809176229,0.025081872940063477
26.0,5.0,0.001,0.75,0.1,5615.537500118583,0.030393362045288086
26.0,5.0,0.001,0.75,0.25,5253.479732374329,0.027770042419433594
26.0,5.0,0.001,0.75,0.5,5220.190022508093,0.027165651321411133
26.0,5.0,0.001,0.75,1.0,4177.819140212752,0.02098870277404785
26.0,5.0,0.001,1.0,0.001,4426.679277544423,0.02842116355895996
26.0,5.0,0.001,1.0,0.0025,4814.8454287030645,0.027715444564819336
26.0,5.0,0.001,1.0,0.01,4788.548795649,0.022562503814697266
26.0,5.0,0.001,1.0,0.1,4643.971330445377,0.024539947509765625
26.0,5.0,0.001,1.0,0.25,4304.794422283979,0.025666475296020508
26.0,5.0,0.001,1.0,0.5,4528.774980894968,0.02514028549194336
26.0,5.0,0.001,1.0,1.0,4282.641946182014,0.02228236198425293
26.0,5.0,0.0025,0.001,0.001,5108.379745220999,0.03190350532531738
26.0,5.0,0.0025,0.001,0.0025,5377.85378983859,0.022433042526245117
26.0,5.0,0.0025,0.001,0.01,5219.057503010826,0.026018381118774414
26.0,5.0,0.0025,0.001,0.1,4909.34201297048,0.02763080596923828
26.0,5.0,0.0025,0.001,0.25,4603.213488401947,0.02784562110900879
26.0,5.0,0.0025,0.001,0.5,4946.470688762163,0.02168893814086914
26.0,5.0,0.0025,0.001,1.0,4835.078695548545,0.027228116989135742
26.0,5.0,0.0025,0.0025,0.001,5701.585777779202,0.03613758087158203
26.0,5.0,0.0025,0.0025,0.0025,4653.926221044661,0.022919178009033203
26.0,5.0,0.0025,0.0025,0.01,5518.589675609577,0.023531436920166016
26.0,5.0,0.0025,0.0025,0.1,5655.633116484746,0.028789997100830078
26.0,5.0,0.0025,0.0025,0.25,4110.687345488951,0.027184724807739258
26.0,5.0,0.0025,0.0025,0.5,5017.498413463614,0.03255200386047363
26.0,5.0,0.0025,0.0025,1.0,4622.008833398589,0.019772768020629883
26.0,5.0,0.0025,0.01,0.001,5370.086466733075,0.022507667541503906
26.0,5.0,0.0025,0.01,0.0025,5084.145077553934,0.02900862693786621
26.0,5.0,0.0025,0.01,0.01,4609.555421230949,0.03035140037536621
26.0,5.0,0.0025,0.01,0.1,5005.26597305225,0.029225587844848633
26.0,5.0,0.0025,0.01,0.25,5057.253507699519,0.026633262634277344
26.0,5.0,0.0025,0.01,0.5,4769.720887104556,0.02465987205505371
26.0,5.0,0.0025,0.01,1.0,4715.577502278219,0.026601314544677734
26.0,5.0,0.0025,0.1,0.001,5718.013039344533,0.026837825775146484
26.0,5.0,0.0025,0.1,0.0025,4891.985998333071,0.02958846092224121
26.0,5.0,0.0025,0.1,0.01,5716.1886599253685,0.03162193298339844
26.0,5.0,0.0025,0.1,0.1,5741.495199554967,0.022826433181762695
26.0,5.0,0.0025,0.1,0.25,5040.156469454997,0.03147697448730469
26.0,5.0,0.0025,0.1,0.5,4295.866271132085,0.026221036911010742
26.0,5.0,0.0025,0.1,1.0,4361.625121080832,0.02576160430908203
26.0,5.0,0.0025,0.25,0.001,5444.410441803637,0.024569034576416016
26.0,5.0,0.0025,0.25,0.0025,5022.734067499477,0.023324966430664062
26.0,5.0,0.0025,0.25,0.01,5301.3669894633285,0.02185678482055664
26.0,5.0,0.0025,0.25,0.1,4809.563664483681,0.027575969696044922
26.0,5.0,0.0025,0.25,0.25,5108.7054020519745,0.03205227851867676
26.0,5.0,0.0025,0.25,0.5,4564.406375777163,0.0388646125793457
26.0,5.0,0.0025,0.25,1.0,4569.0060594463575,0.02277088165283203
26.0,5.0,0.0025,0.5,0.001,5137.397240933968,0.034885406494140625
26.0,5.0,0.0025,0.5,0.0025,5137.542218946416,0.026594161987304688
26.0,5.0,0.0025,0.5,0.01,4412.131382380903,0.02769327163696289
26.0,5.0,0.0025,0.5,0.1,5438.236348991195,0.031045198440551758
26.0,5.0,0.0025,0.5,0.25,5203.695067053061,0.028399944305419922
26.0,5.0,0.0025,0.5,0.5,5147.663908218744,0.02810811996459961
26.0,5.0,0.0025,0.5,1.0,4639.394032722592,0.024828195571899414
26.0,5.0,0.0025,0.75,0.001,5079.627129468978,0.02739405632019043
26.0,5.0,0.0025,0.75,0.0025,5624.078063322088,0.025043010711669922
26.0,5.0,0.0025,0.75,0.01,5113.273946842031,0.021235227584838867
26.0,5.0,0.0025,0.75,0.1,4954.678869537725,0.028412580490112305
26.0,5.0,0.0025,0.75,0.25,5536.7268799081985,0.028121471405029297
26.0,5.0,0.0025,0.75,0.5,5132.61266514514,0.02899169921875
26.0,5.0,0.0025,0.75,1.0,4775.642607640326,0.028286218643188477
26.0,5.0,0.0025,1.0,0.001,4390.755637005479,0.028491973876953125
26.0,5.0,0.0025,1.0,0.0025,4357.201552751925,0.028546571731567383
26.0,5.0,0.0025,1.0,0.01,4200.091283189423,0.027593135833740234
26.0,5.0,0.0025,1.0,0.1,4618.188253469364,0.02544713020324707
26.0,5.0,0.0025,1.0,0.25,4736.247368702675,0.01959061622619629
26.0,5.0,0.0025,1.0,0.5,4682.899229823277,0.034338951110839844
26.0,5.0,0.0025,1.0,1.0,4822.288916700336,0.027777433395385742
26.0,5.0,0.01,0.001,0.001,5337.0535190461105,0.027560949325561523
26.0,5.0,0.01,0.001,0.0025,5456.498340647028,0.028593778610229492
26.0,5.0,0.01,0.001,0.01,4255.245865455581,0.025037050247192383
26.0,5.0,0.01,0.001,0.1,4831.868376998252,0.025653839111328125
26.0,5.0,0.01,0.001,0.25,5045.471587422847,0.027948617935180664
26.0,5.0,0.01,0.001,0.5,4622.553898734213,0.031038522720336914
26.0,5.0,0.01,0.001,1.0,4353.07268275027,0.02756047248840332
26.0,5.0,0.01,0.0025,0.001,5227.033246592862,0.024277210235595703
26.0,5.0,0.01,0.0025,0.0025,5007.000216780079,0.028650283813476562
26.0,5.0,0.01,0.0025,0.01,4515.652275151491,0.03114485740661621
26.0,5.0,0.01,0.0025,0.1,4955.865211402004,0.02349090576171875
26.0,5.0,0.01,0.0025,0.25,4567.701190907747,0.024958133697509766
26.0,5.0,0.01,0.0025,0.5,4415.053572032674,0.027025222778320312
26.0,5.0,0.01,0.0025,1.0,4882.209026423106,0.025277137756347656
26.0,5.0,0.01,0.01,0.001,4985.164639384664,0.02827596664428711
26.0,5.0,0.01,0.01,0.0025,4650.9182891923365,0.033658504486083984
